Year,Period,PeriodNo,Price,Crop,ObjectId
2020,Weekly,2,249.6417,"Oats, #2CW",2552
2020,Weekly,2,183.72,"Peas, #2 Yellow",2553
2020,Weekly,2,374.42136,Soybeans,2554
2020,Weekly,2,457,"Soymeal, 46%, Wpg",2555
2020,Weekly,2,240.6732,"Wheat, Northern Hard Red",2556
2020,Weekly,2,227.44536,"Wheat, Red Winter",2557
2020,Weekly,2,193.9872,"Wheat, Special Purpose (Low Vomi)",2558
2020,Weekly,2,243.24528,"Wheat, Western Red Spring",2559
2020,Weekly,3,174.9933,"Barley, #1CW",2560
2020,Weekly,3,299,"Canola Meal, 34%, Altona",2561
2020,Weekly,3,447.5338,"Canola, #1CR",2562
2020,Weekly,3,176.36864,"Corn, #2",2563
2020,Weekly,3,500.76096,"Flaxseed, #1CW",2564
2020,Weekly,3,251.58696,"Oats, #2CW",2565
2020,Weekly,3,,"Peas, #2 Yellow",2566
2020,Weekly,3,369.64464,Soybeans,2567
2020,Weekly,3,458,"Soymeal, 46%, Wpg",2568
2020,Weekly,3,238.836,"Wheat, Northern Hard Red",2569
2020,Weekly,3,227.44536,"Wheat, Red Winter",2570
2020,Weekly,3,195.4568,"Wheat, Special Purpose (Low Vomi)",2571
2020,Weekly,3,243.98016,"Wheat, Western Red Spring",2572
2020,Weekly,4,185.5572,"Barley, #1CW",2573
2020,Weekly,4,,"Canola Meal, 34%, Altona",2574
2020,Weekly,4,440.03816,"Canola, #1CR",2575
2020,Weekly,4,182.66752,"Corn, #2",2576
2020,Weekly,4,500.76096,"Flaxseed, #1CW",2577
2020,Weekly,4,247.69644,"Oats, #2CW",2578
2020,Weekly,4,,"Peas, #2 Yellow",2579
2020,Weekly,4,367.07256,Soybeans,2580
2020,Weekly,4,460,"Soymeal, 46%, Wpg",2581
2020,Weekly,4,231.11976,"Wheat, Northern Hard Red",2582
2020,Weekly,4,,"Wheat, Red Winter",2583
2020,Weekly,4,195.4568,"Wheat, Special Purpose (Low Vomi)",2584
2020,Weekly,4,242.5104,"Wheat, Western Red Spring",2585
2020,Weekly,5,180.9642,"Barley, #1CW",2586
2020,Weekly,5,,"Canola Meal, 34%, Altona",2587
2020,Weekly,5,427.25148,"Canola, #1CR",2588
2020,Weekly,5,185.0296,"Corn, #2",2589
2020,Weekly,5,499.18624,"Flaxseed, #1CW",2590
2020,Weekly,5,251.58696,"Oats, #2CW",2591
2020,Weekly,5,211.278,"Peas, #2 Yellow",2592
2020,Weekly,5,351.64008,Soybeans,2593
2020,Weekly,6,178.2084,"Barley, #1CW",2594
2021,Monthly,10,1387.722,"Flaxseed, #1CW",2595
2020,Weekly,23,362.29584,Soybeans,2596
2020,Weekly,6,,"Canola Meal, 34%, Altona",2597
2021,Monthly,10,494.485092,"Oats, #2CW",2598
2020,Weekly,23,467,"Soymeal, 46%, Wpg",2599
2020,Weekly,6,433.42436,"Canola, #1CR",2600
2021,Monthly,10,545.942352,"Peas, #2 Yellow",2601
2020,Weekly,23,225.24072,"Wheat, Northern Hard Red",2602
2020,Weekly,6,183.0612,"Corn, #2",2603
2021,Monthly,10,538.66704,Soybeans,2604
2020,Weekly,23,217.89192,"Wheat, Red Winter",2605
2020,Weekly,6,503.51672,"Flaxseed, #1CW",2606
2021,Monthly,10,,"Soymeal, 46%, Wpg",2607
2020,Weekly,23,200.233,"Wheat, Special Purpose (Low Vomi)",2608
2020,Weekly,6,250.29012,"Oats, #2CW",2609
2021,Monthly,10,416.456496,"Wheat, Northern Hard Red",2610
2020,Weekly,23,236.26392,"Wheat, Western Red Spring",2611
2020,Weekly,6,,"Peas, #2 Yellow",2612
2021,Monthly,10,404.257488,"Wheat, Red Winter",2613
2020,Weekly,24,184.1793,"Barley, #1CW",2614
2020,Weekly,6,355.31448,Soybeans,2615
2021,Monthly,10,372.98448,"Wheat, Special Purpose (Low Vomi)",2616
2020,Weekly,24,,"Canola Meal, 34%, Altona",2617
2020,Weekly,6,452,"Soymeal, 46%, Wpg",2618
2021,Monthly,10,424.246224,"Wheat, Western Red Spring",2619
2020,Weekly,24,444.44736,"Canola, #1CR",2620
2020,Weekly,6,233.69184,"Wheat, Northern Hard Red",2621
2021,Monthly,11,378.578025,"Barley, #1CW",2622
2020,Weekly,24,158.25936,"Corn, #2",2623
2020,Weekly,6,203.19432,"Wheat, Red Winter",2624
2021,Monthly,11,393.25,"Canola Meal, 34%, Altona",2625
2020,Weekly,24,538.55424,"Flaxseed, #1CW",2626
2020,Weekly,6,193.2524,"Wheat, Special Purpose (Low Vomi)",2627
2021,Monthly,11,998.24288,"Canola, #1CR",2628
2020,Weekly,24,276.22692,"Oats, #2CW",2629
2020,Weekly,6,238.836,"Wheat, Western Red Spring",2630
2021,Monthly,11,317.79818,"Corn, #2",2631
2020,Weekly,24,248.75688,"Peas, #2 Yellow",2632
2020,Weekly,24,366.33768,Soybeans,2633
2020,Weekly,24,471,"Soymeal, 46%, Wpg",2634
2020,Weekly,24,225.24072,"Wheat, Northern Hard Red",2635
2020,Weekly,24,214.9524,"Wheat, Red Winter",2636
2020,Weekly,9,,"Peas, #2 Yellow",2637
2020,Weekly,7,181.4235,"Barley, #1CW",2638
2020,Weekly,9,358.62144,Soybeans,2639
2020,Weekly,7,285,"Canola Meal, 34%, Altona",2640
2020,Weekly,9,470,"Soymeal, 46%, Wpg",2641
2020,Weekly,9,225.60816,"Wheat, Northern Hard Red",2642
2020,Weekly,7,432.1016,"Canola, #1CR",2643
2020,Weekly,9,211.64544,"Wheat, Red Winter",2644
2020,Weekly,7,180.69912,"Corn, #2",2645
2020,Weekly,9,187.7414,"Wheat, Special Purpose (Low Vomi)",2646
2021,Monthly,11,1360.6565,"Flaxseed, #1CW",2647
2020,Weekly,7,503.51672,"Flaxseed, #1CW",2648
2020,Weekly,9,233.3244,"Wheat, Western Red Spring",2649
2021,Monthly,11,573.52749,"Oats, #2CW",2650
2020,Weekly,7,245.75118,"Oats, #2CW",2651
2020,Weekly,10,181.4235,"Barley, #1CW",2652
2021,Monthly,11,585.79122,"Peas, #2 Yellow",2653
2020,Weekly,7,,"Peas, #2 Yellow",2654
2020,Weekly,10,,"Canola Meal, 34%, Altona",2655
2021,Monthly,11,531.04266,Soybeans,2656
2020,Weekly,7,357.88656,Soybeans,2657
2020,Weekly,10,430.77884,"Canola, #1CR",2658
2021,Monthly,11,,"Soymeal, 46%, Wpg",2659
2020,Weekly,7,450,"Soymeal, 46%, Wpg",2660
2020,Weekly,10,180.30544,"Corn, #2",2661
2021,Monthly,11,440.83614,"Wheat, Northern Hard Red",2662
2020,Weekly,7,228.18024,"Wheat, Northern Hard Red",2663
2020,Weekly,10,499.18624,"Flaxseed, #1CW",2664
2021,Monthly,11,434.22222,"Wheat, Red Winter",2665
2020,Weekly,7,216.42216,"Wheat, Red Winter",2666
2020,Weekly,10,236.6733,"Oats, #2CW",2667
2021,Monthly,11,403.2215,"Wheat, Special Purpose (Low Vomi)",2668
2020,Weekly,7,191.048,"Wheat, Special Purpose (Low Vomi)",2669
2020,Weekly,10,,"Peas, #2 Yellow",2670
2021,Monthly,11,452.31864,"Wheat, Western Red Spring",2671
2020,Weekly,7,234.79416,"Wheat, Western Red Spring",2672
2020,Weekly,10,361.19352,Soybeans,2673
2021,Monthly,12,398.2131,"Barley, #1CW",2674
2020,Weekly,8,182.3421,"Barley, #1CW",2675
2020,Weekly,10,473,"Soymeal, 46%, Wpg",2676
2021,Monthly,12,437,"Canola Meal, 34%, Altona",2677
2020,Weekly,8,282.5,"Canola Meal, 34%, Altona",2678
2020,Weekly,10,226.71048,"Wheat, Northern Hard Red",2679
2021,Monthly,12,1000.00656,"Canola, #1CR",2680
2020,Weekly,8,433.42436,"Canola, #1CR",2681
2020,Weekly,10,210.91056,"Wheat, Red Winter",2682
2021,Monthly,12,325.57336,"Corn, #2",2683
2020,Weekly,8,181.48648,"Corn, #2",2684
2020,Weekly,10,187.0066,"Wheat, Special Purpose (Low Vomi)",2685
2021,Monthly,12,1259.776,"Flaxseed, #1CW",2686
2020,Weekly,8,505.8788,"Flaxseed, #1CW",2687
2020,Weekly,10,234.42672,"Wheat, Western Red Spring",2688
2021,Monthly,12,641.28738,"Oats, #2CW",2689
2020,Weekly,8,244.45434,"Oats, #2CW",2690
2020,Weekly,11,183.72,"Barley, #1CW",2691
2021,Monthly,12,600.67254,"Peas, #2 Yellow",2692
2020,Weekly,8,,"Peas, #2 Yellow",2693
2020,Weekly,11,,"Canola Meal, 34%, Altona",2694
2021,Monthly,12,546.75072,Soybeans,2695
2020,Weekly,8,360.45864,Soybeans,2696
2020,Weekly,11,424.16504,"Canola, #1CR",2697
2021,Monthly,12,,"Soymeal, 46%, Wpg",2698
2020,Weekly,8,445,"Soymeal, 46%, Wpg",2699
2020,Weekly,11,179.1244,"Corn, #2",2700
2021,Monthly,12,452.4105,"Wheat, Northern Hard Red",2701
2020,Weekly,8,227.8128,"Wheat, Northern Hard Red",2702
2020,Weekly,11,508.63456,"Flaxseed, #1CW",2703
2021,Monthly,12,451.58376,"Wheat, Red Winter",2704
2020,Weekly,8,217.15704,"Wheat, Red Winter",2705
2020,Weekly,11,228.89226,"Oats, #2CW",2706
2021,Monthly,12,421.68335,"Wheat, Special Purpose (Low Vomi)",2707
2020,Weekly,8,189.5784,"Wheat, Special Purpose (Low Vomi)",2708
2020,Weekly,11,,"Peas, #2 Yellow",2709
2021,Monthly,12,463.80114,"Wheat, Western Red Spring",2710
2020,Weekly,8,236.9988,"Wheat, Western Red Spring",2711
2020,Weekly,11,358.62144,Soybeans,2712
2020,Weekly,1,175.9119,"Barley, #1CW",2713
2020,Weekly,9,186.0165,"Barley, #1CW",2714
2020,Weekly,11,485,"Soymeal, 46%, Wpg",2715
2020,Weekly,1,301,"Canola Meal, 34%, Altona",2716
2020,Weekly,9,,"Canola Meal, 34%, Altona",2717
2020,Weekly,9,423.72412,"Canola, #1CR",2718
2020,Weekly,9,179.51808,"Corn, #2",2719
2020,Weekly,9,505.09144,"Flaxseed, #1CW",2720
2020,Weekly,9,234.72804,"Oats, #2CW",2721
2020,Weekly,17,430.33792,"Canola, #1CR",2722
2020,Weekly,11,228.54768,"Wheat, Northern Hard Red",2723
2020,Weekly,17,159.83408,"Corn, #2",2724
2020,Weekly,11,214.9524,"Wheat, Red Winter",2725
2020,Weekly,17,540.91632,"Flaxseed, #1CW",2726
2020,Weekly,11,186.2718,"Wheat, Special Purpose (Low Vomi)",2727
2020,Weekly,17,252.8838,"Oats, #2CW",2728
2020,Weekly,11,233.3244,"Wheat, Western Red Spring",2729
2020,Weekly,1,445.77012,"Canola, #1CR",2730
2020,Weekly,17,240.30576,"Peas, #2 Yellow",2731
2020,Weekly,12,184.1793,"Barley, #1CW",2732
2020,Weekly,1,179.1244,"Corn, #2",2733
2020,Weekly,17,357.51912,Soybeans,2734
2020,Weekly,12,,"Canola Meal, 34%, Altona",2735
2020,Weekly,1,506.27248,"Flaxseed, #1CW",2736
2020,Weekly,17,503,"Soymeal, 46%, Wpg",2737
2020,Weekly,12,434.3062,"Canola, #1CR",2738
2020,Weekly,1,240.56382,"Oats, #2CW",2739
2020,Weekly,17,229.28256,"Wheat, Northern Hard Red",2740
2020,Weekly,12,171.2508,"Corn, #2",2741
2020,Weekly,1,,"Peas, #2 Yellow",2742
2020,Weekly,17,230.01744,"Wheat, Red Winter",2743
2020,Weekly,12,511.784,"Flaxseed, #1CW",2744
2020,Weekly,1,368.90976,Soybeans,2745
2020,Weekly,17,203.907,"Wheat, Special Purpose (Low Vomi)",2746
2020,Weekly,12,239.26698,"Oats, #2CW",2747
2020,Weekly,1,456,"Soymeal, 46%, Wpg",2748
2020,Weekly,17,236.26392,"Wheat, Western Red Spring",2749
2020,Weekly,12,,"Peas, #2 Yellow",2750
2020,Weekly,1,236.63136,"Wheat, Northern Hard Red",2751
2020,Weekly,18,184.1793,"Barley, #1CW",2752
2020,Weekly,12,367.80744,Soybeans,2753
2020,Weekly,18,,"Canola Meal, 34%, Altona",2754
2020,Weekly,12,535,"Soymeal, 46%, Wpg",2755
2020,Weekly,18,439.15632,"Canola, #1CR",2756
2020,Weekly,12,238.836,"Wheat, Northern Hard Red",2757
2020,Weekly,18,158.25936,"Corn, #2",2758
2020,Weekly,12,211.278,"Wheat, Red Winter",2759
2020,Weekly,18,536.19216,"Flaxseed, #1CW",2760
2020,Weekly,12,198.0286,"Wheat, Special Purpose (Low Vomi)",2761
2020,Weekly,18,267.14904,"Oats, #2CW",2762
2020,Weekly,12,241.77552,"Wheat, Western Red Spring",2763
2020,Weekly,18,256.84056,"Peas, #2 Yellow",2764
2020,Weekly,13,186.9351,"Barley, #1CW",2765
2020,Weekly,18,362.29584,Soybeans,2766
2020,Weekly,13,,"Canola Meal, 34%, Altona",2767
2020,Weekly,18,506,"Soymeal, 46%, Wpg",2768
2020,Weekly,13,436.06988,"Canola, #1CR",2769
2020,Weekly,18,228.54768,"Wheat, Northern Hard Red",2770
2020,Weekly,13,170.06976,"Corn, #2",2771
2020,Weekly,18,,"Wheat, Red Winter",2772
2020,Weekly,18,205.3766,"Wheat, Special Purpose (Low Vomi)",2773
2020,Weekly,18,235.1616,"Wheat, Western Red Spring",2774
2020,Weekly,19,184.6386,"Barley, #1CW",2775
2020,Weekly,19,330,"Canola Meal, 34%, Altona",2776
2020,Weekly,19,444.00644,"Canola, #1CR",2777
2020,Weekly,19,156.29096,"Corn, #2",2778
2020,Weekly,19,553.51408,"Flaxseed, #1CW",2779
2020,Weekly,19,273.63324,"Oats, #2CW",2780
2020,Weekly,19,259.78008,"Peas, #2 Yellow",2781
2020,Weekly,19,361.19352,Soybeans,2782
2020,Weekly,19,496,"Soymeal, 46%, Wpg",2783
2020,Weekly,19,231.85464,"Wheat, Northern Hard Red",2784
2020,Weekly,19,227.8128,"Wheat, Red Winter",2785
2020,Weekly,19,204.6418,"Wheat, Special Purpose (Low Vomi)",2786
2020,Weekly,19,239.57088,"Wheat, Western Red Spring",2787
2020,Weekly,20,188.7723,"Barley, #1CW",2788
2020,Weekly,20,,"Canola Meal, 34%, Altona",2789
2020,Weekly,20,446.65196,"Canola, #1CR",2790
2020,Weekly,20,158.25936,"Corn, #2",2791
2020,Weekly,20,597.60624,"Flaxseed, #1CW",2792
2020,Weekly,20,273.63324,"Oats, #2CW",2793
2020,Weekly,20,264.5568,"Peas, #2 Yellow",2794
2020,Weekly,20,360.45864,Soybeans,2795
2020,Weekly,20,497,"Soymeal, 46%, Wpg",2796
2020,Weekly,20,231.4872,"Wheat, Northern Hard Red",2797
2020,Weekly,20,222.3012,"Wheat, Red Winter",2798
2020,Weekly,20,203.1722,"Wheat, Special Purpose (Low Vomi)",2799
2020,Weekly,20,238.836,"Wheat, Western Red Spring",2800
2020,Weekly,51,230.01744,"Wheat, Red Winter",2801
2020,Weekly,51,232.1968,"Wheat, Special Purpose (Low Vomi)",2802
2020,Weekly,51,240.6732,"Wheat, Western Red Spring",2803
2020,Weekly,52,216.3303,"Barley, #1CW",2804
2020,Weekly,52,,"Canola Meal, 34%, Altona",2805
2020,Weekly,52,585.10084,"Canola, #1CR",2806
2020,Weekly,52,224.00392,"Corn, #2",2807
2020,Weekly,52,678.31064,"Flaxseed, #1CW",2808
2020,Weekly,52,263.25852,"Oats, #2CW",2809
2020,Weekly,52,307.91472,"Peas, #2 Yellow",2810
2020,Weekly,52,510.37416,Soybeans,2811
2020,Weekly,52,,"Soymeal, 46%, Wpg",2812
2020,Weekly,52,246.1848,"Wheat, Northern Hard Red",2813
2020,Weekly,52,245.08248,"Wheat, Red Winter",2814
2020,Weekly,52,233.299,"Wheat, Special Purpose (Low Vomi)",2815
2020,Weekly,52,248.022,"Wheat, Western Red Spring",2816
2020,Monthly,1,179.95374,"Barley, #1CW",2817
2020,Monthly,1,300,"Canola Meal, 34%, Altona",2818
2020,Monthly,1,442.066392,"Canola, #1CR",2819
2020,Monthly,1,180.384176,"Corn, #2",2820
2020,Monthly,1,501.942,"Flaxseed, #1CW",2821
2020,Monthly,1,248.215176,"Oats, #2CW",2822
2020,Monthly,1,197.499,"Peas, #2 Yellow",2823
2020,Monthly,1,366.33768,Soybeans,2824
2020,Monthly,1,456.6,"Soymeal, 46%, Wpg",2825
2020,Monthly,1,235.676016,"Wheat, Northern Hard Red",2826
2020,Monthly,1,219.0861,"Wheat, Red Winter",2827
2020,Monthly,1,194.28112,"Wheat, Special Purpose (Low Vomi)",2828
2020,Monthly,1,242.583888,"Wheat, Western Red Spring",2829
2020,Monthly,2,181.997625,"Barley, #1CW",2830
2020,Monthly,2,283.75,"Canola Meal, 34%, Altona",2831
2020,Monthly,2,430.66861,"Canola, #1CR",2832
2020,Monthly,2,181.19122,"Corn, #2",2833
2020,Monthly,2,504.50092,"Flaxseed, #1CW",2834
2020,Monthly,2,243.80592,"Oats, #2CW",2835
2020,Monthly,2,,"Peas, #2 Yellow",2836
2020,Monthly,2,358.07028,Soybeans,2837
2020,Monthly,2,454.25,"Soymeal, 46%, Wpg",2838
2020,Monthly,2,228.82326,"Wheat, Northern Hard Red",2839
2020,Monthly,2,212.10474,"Wheat, Red Winter",2840
2020,Monthly,2,190.40505,"Wheat, Special Purpose (Low Vomi)",2841
2020,Monthly,2,235.98834,"Wheat, Western Red Spring",2842
2020,Monthly,3,184.064475,"Barley, #1CW",2843
2020,Monthly,3,,"Canola Meal, 34%, Altona",2844
2020,Monthly,3,431.32999,"Canola, #1CR",2845
2020,Monthly,3,175.1876,"Corn, #2",2846
2020,Monthly,3,510.99664,"Flaxseed, #1CW",2847
2020,Monthly,3,233.75541,"Oats, #2CW",2848
2020,Monthly,3,,"Peas, #2 Yellow",2849
2020,Monthly,3,362.847,Soybeans,2850
2020,Weekly,32,364.13304,Soybeans,2851
2020,Weekly,32,453,"Soymeal, 46%, Wpg",2852
2020,Weekly,32,195.47808,"Wheat, Northern Hard Red",2853
2020,Weekly,32,175.26888,"Wheat, Red Winter",2854
2020,Weekly,32,187.374,"Wheat, Special Purpose (Low Vomi)",2855
2020,Weekly,32,213.85008,"Wheat, Western Red Spring",2856
2020,Weekly,33,172.2375,"Barley, #1CW",2857
2020,Weekly,33,,"Canola Meal, 34%, Altona",2858
2020,Weekly,33,454.1476,"Canola, #1CR",2859
2020,Weekly,33,153.5352,"Corn, #2",2860
2020,Weekly,33,506.66616,"Flaxseed, #1CW",2861
2020,Weekly,33,195.17442,"Oats, #2CW",2862
2020,Weekly,33,226.71048,"Peas, #2 Yellow",2863
2020,Weekly,33,371.1144,Soybeans,2864
2020,Weekly,33,462,"Soymeal, 46%, Wpg",2865
2020,Weekly,33,205.03152,"Wheat, Northern Hard Red",2866
2020,Weekly,33,189.59904,"Wheat, Red Winter",2867
2020,Weekly,33,184.0674,"Wheat, Special Purpose (Low Vomi)",2868
2020,Weekly,33,214.9524,"Wheat, Western Red Spring",2869
2020,Weekly,34,167.6445,"Barley, #1CW",2870
2020,Weekly,34,,"Canola Meal, 34%, Altona",2871
2020,Weekly,34,453.26576,"Canola, #1CR",2872
2020,Weekly,34,153.5352,"Corn, #2",2873
2020,Weekly,34,501.15464,"Flaxseed, #1CW",2874
2020,Weekly,34,196.47126,"Oats, #2CW",2875
2020,Weekly,34,222.3012,"Peas, #2 Yellow",2876
2020,Weekly,34,372.21672,Soybeans,2877
2020,Weekly,34,463,"Soymeal, 46%, Wpg",2878
2020,Weekly,34,210.17568,"Wheat, Northern Hard Red",2879
2020,Weekly,34,197.31528,"Wheat, Red Winter",2880
2020,Weekly,34,183.3326,"Wheat, Special Purpose (Low Vomi)",2881
2020,Weekly,34,221.93376,"Wheat, Western Red Spring",2882
2020,Weekly,35,166.7259,"Barley, #1CW",2883
2020,Weekly,35,,"Canola Meal, 34%, Altona",2884
2020,Weekly,35,465.1706,"Canola, #1CR",2885
2020,Weekly,35,162.98352,"Corn, #2",2886
2020,Weekly,35,509.02824,"Flaxseed, #1CW",2887
2020,Weekly,35,197.7681,"Oats, #2CW",2888
2020,Weekly,35,220.464,"Peas, #2 Yellow",2889
2020,Weekly,35,387.28176,Soybeans,2890
2020,Weekly,35,468,"Soymeal, 46%, Wpg",2891
2020,Weekly,35,212.38032,"Wheat, Northern Hard Red",2892
2020,Weekly,35,200.2548,"Wheat, Red Winter",2893
2020,Weekly,35,186.2718,"Wheat, Special Purpose (Low Vomi)",2894
2020,Weekly,35,223.77096,"Wheat, Western Red Spring",2895
2020,Weekly,36,164.4294,"Barley, #1CW",2896
2020,Weekly,36,337,"Canola Meal, 34%, Altona",2897
2020,Weekly,36,469.5798,"Canola, #1CR",2898
2020,Weekly,36,161.4088,"Corn, #2",2899
2020,Weekly,36,501.942,"Flaxseed, #1CW",2900
2020,Weekly,36,198.41652,"Oats, #2CW",2901
2020,Weekly,47,243.61272,"Wheat, Western Red Spring",2902
2020,Weekly,48,206.685,"Barley, #1CW",2903
2020,Weekly,48,,"Canola Meal, 34%, Altona",2904
2020,Weekly,48,544.5362,"Canola, #1CR",2905
2020,Weekly,48,214.5556,"Corn, #2",2906
2020,Weekly,48,627.9196,"Flaxseed, #1CW",2907
2020,Weekly,48,245.10276,"Oats, #2CW",2908
2020,Weekly,48,299.83104,"Peas, #2 Yellow",2909
2020,Weekly,48,487.96032,Soybeans,2910
2020,Weekly,48,,"Soymeal, 46%, Wpg",2911
2020,Weekly,48,234.42672,"Wheat, Northern Hard Red",2912
2020,Weekly,48,231.4872,"Wheat, Red Winter",2913
2020,Weekly,48,231.462,"Wheat, Special Purpose (Low Vomi)",2914
2020,Weekly,48,245.08248,"Wheat, Western Red Spring",2915
2020,Weekly,49,207.6036,"Barley, #1CW",2916
2020,Weekly,49,370,"Canola Meal, 34%, Altona",2917
2020,Weekly,49,552.91368,"Canola, #1CR",2918
2020,Weekly,49,213.37456,"Corn, #2",2919
2020,Weekly,49,631.06904,"Flaxseed, #1CW",2920
2020,Weekly,49,245.10276,"Oats, #2CW",2921
2020,Weekly,49,298.36128,"Peas, #2 Yellow",2922
2020,Weekly,49,471.79296,Soybeans,2923
2020,Weekly,49,,"Soymeal, 46%, Wpg",2924
2020,Weekly,49,229.28256,"Wheat, Northern Hard Red",2925
2020,Weekly,36,218.25936,"Peas, #2 Yellow",2926
2020,Weekly,49,224.87328,"Wheat, Red Winter",2927
2020,Weekly,36,395.73288,Soybeans,2928
2020,Weekly,49,221.5422,"Wheat, Special Purpose (Low Vomi)",2929
2020,Weekly,36,482,"Soymeal, 46%, Wpg",2930
2020,Weekly,49,235.1616,"Wheat, Western Red Spring",2931
2020,Weekly,36,218.6268,"Wheat, Northern Hard Red",2932
2020,Weekly,50,209.9001,"Barley, #1CW",2933
2020,Weekly,36,200.2548,"Wheat, Red Winter",2934
2020,Weekly,50,360,"Canola Meal, 34%, Altona",2935
2020,Weekly,36,187.7414,"Wheat, Special Purpose (Low Vomi)",2936
2020,Weekly,50,553.79552,"Canola, #1CR",2937
2020,Weekly,36,227.44536,"Wheat, Western Red Spring",2938
2020,Weekly,50,222.4292,"Corn, #2",2939
2020,Weekly,37,164.8887,"Barley, #1CW",2940
2020,Weekly,50,647.99728,"Flaxseed, #1CW",2941
2020,Weekly,37,327,"Canola Meal, 34%, Altona",2942
2020,Weekly,50,255.47748,"Oats, #2CW",2943
2020,Weekly,37,482.8074,"Canola, #1CR",2944
2020,Weekly,50,299.09616,"Peas, #2 Yellow",2945
2020,Weekly,37,165.73928,"Corn, #2",2946
2020,Weekly,50,472.52784,Soybeans,2947
2020,Weekly,37,504.30408,"Flaxseed, #1CW",2948
2020,Weekly,50,,"Soymeal, 46%, Wpg",2949
2020,Weekly,37,196.47126,"Oats, #2CW",2950
2020,Weekly,50,237.73368,"Wheat, Northern Hard Red",2951
2020,Weekly,37,215.31984,"Peas, #2 Yellow",2952
2020,Weekly,50,232.22208,"Wheat, Red Winter",2953
2020,Weekly,37,411.16536,Soybeans,2954
2020,Weekly,50,225.5836,"Wheat, Special Purpose (Low Vomi)",2955
2020,Weekly,37,489,"Soymeal, 46%, Wpg",2956
2020,Weekly,50,237.73368,"Wheat, Western Red Spring",2957
2020,Weekly,37,214.58496,"Wheat, Northern Hard Red",2958
2020,Weekly,51,215.871,"Barley, #1CW",2959
2020,Weekly,37,209.4408,"Wheat, Red Winter",2960
2020,Weekly,51,385,"Canola Meal, 34%, Altona",2961
2020,Weekly,37,188.1088,"Wheat, Special Purpose (Low Vomi)",2962
2020,Weekly,51,577.16428,"Canola, #1CR",2963
2020,Weekly,37,224.1384,"Wheat, Western Red Spring",2964
2020,Weekly,51,221.24816,"Corn, #2",2965
2020,Weekly,38,169.4817,"Barley, #1CW",2966
2020,Weekly,51,656.65824,"Flaxseed, #1CW",2967
2020,Weekly,38,348.77,"Canola Meal, 34%, Altona",2968
2020,Weekly,51,252.8838,"Oats, #2CW",2969
2020,Weekly,38,496.91684,"Canola, #1CR",2970
2020,Weekly,51,299.09616,"Peas, #2 Yellow",2971
2020,Weekly,51,489.06264,Soybeans,2972
2020,Weekly,51,,"Soymeal, 46%, Wpg",2973
2020,Weekly,51,239.20344,"Wheat, Northern Hard Red",2974
2020,Weekly,28,227.44536,"Wheat, Northern Hard Red",2975
2020,Weekly,44,,"Canola Meal, 34%, Altona",2976
2020,Weekly,44,509.2626,"Canola, #1CR",2977
2020,Weekly,44,198.02104,"Corn, #2",2978
2020,Weekly,44,566.11184,"Flaxseed, #1CW",2979
2020,Weekly,44,232.13436,"Oats, #2CW",2980
2020,Weekly,44,273.7428,"Peas, #2 Yellow",2981
2020,Weekly,44,441.66288,Soybeans,2982
2020,Weekly,44,,"Soymeal, 46%, Wpg",2983
2020,Weekly,44,232.95696,"Wheat, Northern Hard Red",2984
2020,Weekly,44,229.28256,"Wheat, Red Winter",2985
2020,Weekly,44,219.7052,"Wheat, Special Purpose (Low Vomi)",2986
2020,Weekly,44,237.73368,"Wheat, Western Red Spring",2987
2020,Weekly,45,188.7723,"Barley, #1CW",2988
2020,Weekly,45,388,"Canola Meal, 34%, Altona",2989
2020,Weekly,45,512.78996,"Canola, #1CR",2990
2020,Weekly,45,198.8084,"Corn, #2",2991
2020,Weekly,45,616.50288,"Flaxseed, #1CW",2992
2020,Weekly,45,231.48594,"Oats, #2CW",2993
2020,Weekly,45,283.29624,"Peas, #2 Yellow",2994
2020,Weekly,45,448.2768,Soybeans,2995
2020,Weekly,45,475,"Soymeal, 46%, Wpg",2996
2020,Weekly,45,234.05928,"Wheat, Northern Hard Red",2997
2020,Weekly,45,229.65,"Wheat, Red Winter",2998
2020,Weekly,45,221.9096,"Wheat, Special Purpose (Low Vomi)",2999
2020,Weekly,45,237.73368,"Wheat, Western Red Spring",3000
2020,Weekly,46,192.4467,"Barley, #1CW",3001
2020,Weekly,46,386,"Canola Meal, 34%, Altona",3002
2020,Weekly,46,528.66308,"Canola, #1CR",3003
2020,Weekly,46,199.59576,"Corn, #2",3004
2020,Weekly,46,592.88208,"Flaxseed, #1CW",3005
2020,Weekly,46,239.26698,"Oats, #2CW",3006
2020,Weekly,46,293.21712,"Peas, #2 Yellow",3007
2020,Weekly,46,474.73248,Soybeans,3008
2020,Weekly,46,,"Soymeal, 46%, Wpg",3009
2020,Weekly,46,239.57088,"Wheat, Northern Hard Red",3010
2020,Weekly,46,233.3244,"Wheat, Red Winter",3011
2020,Weekly,46,233.6664,"Wheat, Special Purpose (Low Vomi)",3012
2020,Weekly,46,243.98016,"Wheat, Western Red Spring",3013
2020,Weekly,47,201.6327,"Barley, #1CW",3014
2020,Weekly,47,382,"Canola Meal, 34%, Altona",3015
2020,Weekly,47,541.89068,"Canola, #1CR",3016
2020,Weekly,47,210.22512,"Corn, #2",3017
2020,Weekly,47,624.77016,"Flaxseed, #1CW",3018
